0.0,4295.540244841109
0.002,4294.046399905958
0.004,4292.553709063682
0.006,4291.062171775027
0.008,4289.571787500741
0.01,4288.082555701572
0.012,4286.5944758382675
0.014,4285.107547371574
0.016,4283.62176976224
0.018000000000000002,4282.137142471011
0.02,4280.653664958638
0.022,4279.171336685866
0.024,4277.690157113442
0.026000000000000002,4276.210125702116
0.028,4274.731241912634
0.03,4273.253505205743
0.032,4271.776915042191
0.034,4270.301470882726
0.036000000000000004,4268.827172188095
0.038,4267.354018419045
0.04,4265.882009036324
0.042,4264.411143500681
0.044,4262.941421272861
0.046,4261.472841813612
0.048,4260.005404583682
0.05,4258.53910904382
0.052000000000000005,4257.07395465477
0.054,4255.609940877283
0.056,4254.1470671721045
0.058,4252.685332999983
0.06,4251.224737821665
0.062,4249.765281097899
0.064,4248.306962289431
0.066,4246.849780857011
0.068,4245.393736261383
0.07,4243.9388279632985
0.07200000000000001,4242.485055423502
0.074,4241.032418102742
0.076,4239.580915461766
0.078,4238.130546961322
0.08,4236.681312062156
0.082,4235.2332102250175
0.084,4233.786240910653
0.08600000000000001,4232.3404035798085
0.088,4230.895697693234
0.09,4229.452122711677
0.092,4228.009678095882
0.094,4226.568363306599
0.096,4225.128177804576
0.098,4223.689121050558
0.1,4222.251192505295
0.10200000000000001,4220.814391629533
0.10400000000000001,4219.37871788402
0.106,4217.944170729504
0.108,4216.510749626731
0.11,4215.07845403645
0.112,4213.647283419407
0.114,4212.217237236352
0.116,4210.788314948029
0.11800000000000001,4209.360516015189
0.12,4207.933839898577
0.122,4206.508286058943
0.124,4205.083853957031
0.126,4203.660543053591
0.128,4202.238352809371
0.13,4200.817282685116
0.132,4199.397332141575
0.134,4197.978500639496
0.136,4196.560787639625
0.138,4195.144192602711
0.14,4193.728714989501
0.14200000000000002,4192.314354260742
0.14400000000000002,4190.901109877182
0.146,4189.488981299568
0.148,4188.077967988648
0.15,4186.66806940517
0.152,4185.259285009881
0.154,4183.851614263527
0.156,4182.445056626858
0.158,4181.03961156062
0.16,4179.635278525561
0.162,4178.232056982428
0.164,4176.829946391969
0.166,4175.428946214932
0.168,4174.029055912063
0.17,4172.63027494411
0.17200000000000001,4171.232602771822
0.17400000000000002,4169.836038855944
0.176,4168.440582657226
0.178,4167.0462336364135
0.18,4165.652991254255
0.182,4164.260854971498
0.184,4162.869824248889
0.186,4161.479898547177
0.188,4160.091077327109
0.19,4158.703360049432
0.192,4157.316746174894
0.194,4155.931235164242
0.196,4154.546826478224
0.198,4153.163519577587
0.2,4151.781313923079
0.202,4150.400208975448
0.20400000000000001,4149.020204195439
0.20600000000000002,4147.641299043803
0.20800000000000002,4146.263492981285
0.21,4144.886785468633
0.212,4143.511175966595
0.214,4142.1366639359185
0.216,4140.76324883735
0.218,4139.390930131638
0.22,4138.019707279531
0.222,4136.649579741774
0.224,4135.280546979116
0.226,4133.912608452304
0.228,4132.545763622085
0.23,4131.180011949209
0.232,4129.81535289442
0.234,4128.451785918469
0.23600000000000002,4127.089310482101
0.23800000000000002,4125.727926046064
0.24,4124.367632071106
0.242,4123.008428017973
0.244,4121.650313347414
0.246,4120.293287520178
0.248,4118.937349997009
0.25,4117.582500238656
0.252,4116.228737705868
0.254,4114.876061859391
0.256,4113.524472159972
0.258,4112.173968068359
0.26,4110.8245490453
0.262,4109.476214551542
0.264,4108.1289640478335
0.266,4106.78279699492
0.268,4105.437712853551
0.27,4104.0937110844725
0.272,4102.750791148434
0.274,4101.40895250618
0.276,4100.06819461846
0.278,4098.728516946022
0.28,4097.3899189496115
0.28200000000000003,4096.052400089978
0.28400000000000003,4094.7159598278677
0.28600000000000003,4093.3805976240287
0.28800000000000003,4092.0463129392083
0.29,4090.713105234154
0.292,4089.3809739696135
0.294,4088.049918606334
0.296,4086.719938605063
0.298,4085.3910334265483
0.3,4084.0632025315367
0.302,4082.736445380777
0.304,4081.410761435015
0.306,4080.086150155
0.308,4078.762611001478
0.31,4077.440143435197
0.312,4076.118746916905
0.314,4074.798420907349
0.316,4073.4791648672763
0.318,4072.1609782574346
0.32,4070.843860538572
0.322,4069.527811171435
0.324,4068.2128296167716
0.326,4066.8989153353295
0.328,4065.586067787856
0.33,4064.2742864350985
0.332,4062.9635707378043
0.334,4061.653920156721
0.336,4060.345334152597
0.338,4059.0378121861786
0.34,4057.7313537182135
0.342,4056.4259582094496
0.34400000000000003,4055.1216251206342
0.34600000000000003,4053.818353912515
0.34800000000000003,4052.516144045839
0.35000000000000003,4051.2149949813547
0.352,4049.9149061798084
0.354,4048.615877101948
0.356,4047.3179072085213
0.358,4046.0209959602757
0.36,4044.7251428179584
0.362,4043.430347242317
0.364,4042.1366086940993
0.366,4040.843926634053
0.368,4039.5523005229243
0.37,4038.2617298214623
0.372,4036.9722139904134
0.374,4035.6837524905254
0.376,4034.3963447825463
0.378,4033.109990327223
0.38,4031.824688585303
0.382,4030.540439017534
0.384,4029.2572410846637
0.386,4027.975094247439
0.388,4026.693997966608
0.39,4025.413951702918
0.392,4024.1349549171164
0.394,4022.8570070699507
0.396,4021.5801076221683
0.398,4020.3042560345166
0.4,4019.029451767744
0.402,4017.755694282597
0.404,4016.4829830398235
0.406,4015.211317500171
0.40800000000000003,4013.9406971243866
0.41000000000000003,4012.6711213732183
0.41200000000000003,4011.4025897074134
0.41400000000000003,4010.1351015877194
0.41600000000000004,4008.868656474884
0.418,4007.603253829654
0.42,4006.338893112778
0.422,4005.0755737850027
0.424,4003.813295307076
0.426,4002.5520571397446
0.428,4001.291858743757
0.43,4000.03269957986
