0.0,782.8816803188533
0.002,1051.2953621471909
0.004,2207.6850016541857
0.006,3248.3675034290945
0.008,4008.1465890078302
0.01,3648.359764624922
0.012,4022.849805503794
0.014,3839.210059523516
0.016,3556.63610381306
0.018,2847.41474531686
0.02,1383.9392841082206
0.022,2501.120788434578
0.024,3558.083291397598
0.026,3634.159953067099
0.028,4453.292095826008
0.03,5451.32324457719
0.032,4908.597022745609
0.034,3844.385846977166
0.036,3716.008738264185
0.038,3568.976515038403
0.04,3597.475410677064
0.042,3762.517718154014
0.044,4006.374683086584
0.046,4279.285464172627
0.048,4492.665766291383
0.05,4709.324937092135
0.052,4578.028129490045
0.054,4437.81221925703
0.056,4299.382944244538
0.058,4151.030027164112
0.06,4139.461146008284
0.062,4093.0861573982456
0.064,4280.128377451903
0.066,4496.235957980116
0.068,4691.828462905743
0.07,4743.407904015555
0.072,4615.066411670566
0.074,4464.855162001317
0.076,4286.5965752483
0.078,4155.584462096784
0.08,4134.324169889155
0.082,4289.854903517782
0.084,4461.191735290308
0.086,4620.226558601647
0.088,4731.659033811418
0.09,4653.778517467414
0.092,4535.650001039321
0.094,4350.768901510418
0.096,4277.759190320898
0.098,4277.395818434325
0.1,4276.793108426802
0.102,4392.349327581281
0.104,4519.998342822251
0.106,4655.1404736218265
0.108,4709.23239510248
0.11,4596.838783803307
0.112,4443.998496671633
0.114,4339.694783789028
0.116,4340.711875958668
0.118,4369.84819338124
0.12,4407.75274714709
0.122,4475.971554372402
0.124,4586.418876098574
0.126,4636.354227051495
0.128,4587.462202768865
0.13,4490.877726229477
0.132,4381.631396493607
0.134,4356.615841249233
0.136,4382.750175768872
0.138,4419.895088751417
0.14,4478.697242713236
0.142,4538.283352291038
0.144,4572.87331030816
0.146,4558.097686937312
0.148,4471.708388423427
0.15,4412.297281290442
0.152,4407.081557198413
0.154,4447.247252866301
0.156,4514.879580509999
0.158,4538.930643040321
0.16,4551.577363604887
0.162,4564.457347116169
0.164,4531.350429166825
0.166,4449.406534249107
0.168,4369.387101259499
0.17,4353.570809191181
0.172,4411.580320267801
0.174,4504.587097413974
0.176,4547.3902987470265
0.178,4583.815878460125
0.18,4564.920634859375
0.182,4533.421032252459
0.184,4478.910656983023
0.186,4373.274870523663
0.188,4349.302391280807
0.19,4385.19606430126
0.192,4486.057518171185
0.194,4544.245304187926
0.196,4547.551054886334
0.198,4535.799336191212
0.2,4492.9504723710415
0.202,4449.758560445202
0.204,4392.086980689332
0.206,4366.318718844415
0.208,4379.735263151886
0.21,4466.303231927178
0.212,4546.5819591630025
0.214,4563.107765975115
0.216,4529.0843529823005
0.218,4469.328120340272
0.22,4432.336129221975
0.222,4390.712965929134
0.224,4347.7325826080905
0.226,4362.000055231336
0.228,4428.61175786298
0.23,4495.770964445114
0.232,4511.692680459532
0.234,4482.450201496556
0.236,4447.074336336455
0.238,4430.044061519985
0.24,4413.341661016696
0.242,4402.856295196867
0.244,4394.90888834525
0.246,4404.941909281871
0.248,4443.181590514482
0.25,4461.36367107198
0.252,4473.59147270098
0.254,4474.295547357092
0.256,4442.922881271468
0.258,4428.055534151439
0.26,4399.078611420524
0.262,4363.575664422165
0.264,4356.506526674329
0.266,4383.310226741876
0.268,4431.172318837542
0.27,4459.598669954122
0.272,4470.205129158482
0.274,4471.868320593642
0.276,4455.301558273307
0.278,4407.026116452458
0.28,4355.716176901375
0.282,4313.53685570263
0.284,4336.278606111182
0.286,4401.41282164493
0.288,4444.655527122184
0.29,4456.695826321291
0.292,4437.5265199648
0.294,4405.247718928758
0.296,4388.852800885422
0.298,4372.043955466864
0.3,4361.875415233602
0.302,4375.259809638317
0.304,4395.60370038776
0.306,4440.476326003257
0.308,4448.829863035448
0.31,4410.795410566918
0.312,4387.614285866299
0.314,4366.512708771228
0.316,4359.609182339766
0.318,4361.891274028418
0.32,4368.962695674856
0.322,4394.510304149332
0.324,4397.293528077782
0.326,4380.427754918542
0.328,4372.852126431169
0.33,4350.347733501712
0.332,4358.415981329741
0.334,4390.581024249443
0.336,4400.444017407344
0.338,4398.471646015888
0.34,4372.939789887142
0.342,4356.100837272541
0.344,4352.135225052935
0.346,4331.676785249637
0.348,4306.2057259040175
0.35,4316.652055312321
0.352,4345.465220419279
0.354,4396.854733505157
0.356,4415.740051019446
0.358,4412.668218405617
0.36,4395.999954205617
0.362,4357.554777054686
0.364,4316.413162382786
0.366,4283.387658944882
0.368,4278.427875091692
0.37,4321.230861129645
0.372,4373.291409563654
0.374,4404.096697987779
0.376,4420.662834335383
0.378,4390.119769055442
0.38,4337.414200987912
0.382,4297.179213769969
0.384,4263.944668512706
0.386,4258.834421645157
0.388,4286.184093892734
0.39,4345.94469828942
0.392,4407.551083159644
0.394,4410.62029358178
0.396,4383.955077564408
0.398,4354.405383884498
0.4,4311.081133762606
0.402,4281.032519472871
0.404,4272.716428794965
0.406,4282.195310497396
0.408,4318.5463011585125
0.41,4333.346164692008
0.412,4350.417923198071
0.414,4354.671931811508
0.416,4325.097315189698
0.418,4322.139011850321
0.42,4311.514887529582
0.422,4294.661127006399
0.424,4293.689116364867
0.426,4282.368164920249
0.428,4303.061034672244
0.43,4316.770475276157
0.432,4314.470422442861
0.434,4312.286179081207
0.436,4306.534601931182
0.438,4289.8168377205375
0.44,4276.078015495199
0.442,4256.202166642068
0.444,4257.777028700064
0.446,4284.438624851307
0.448,4315.026113645668
0.45,4345.1837473762425
0.452,4349.97959477034
0.454,4346.10354904423
0.456,4321.993350535666
0.458,4276.700169858897
0.46,4241.514484731271
0.462,4228.113903889654
0.464,4238.029548126246
0.466,4279.1438094339
0.468,4305.836191672975
0.47,4323.866275636869
0.472,4316.804775257064
0.474,4298.998547329906
0.476,4287.314183352079
0.478,4259.860535244407
0.48,4234.8131521225405
0.482,4229.443399991912
0.484,4234.013286986873
0.486,4256.001551176232
0.488,4290.461609451496
0.49,4295.519056509967
0.492,4300.01776375848
0.494,4287.45959016562
0.496,4261.35146226882
0.498,4242.160906939312
0.5,4223.915757490966
0.502,4224.997039815284
0.504,4233.447809159443
0.506,4238.900558113238
0.508,4257.834944263405
0.51,4267.549200543132
0.512,4259.303794230846
0.514,4259.9659263474905
0.516,4246.151916861999
0.518,4233.743840914726
0.52,4231.446120099375
0.522,4228.717779993034
0.524,4243.887028793937
0.526,4241.746308898062
0.528,4220.415377163179
0.53,4220.616908989594
0.532,4221.44989453822
0.534,4227.662738032177
0.536,4246.707862932855
0.538,4253.221346467033
0.54,4252.4836971390205
0.542,4233.260176177504
0.544,4208.077596116825
0.546,4209.335906834083
0.548,4205.86308566212
0.55,4215.645024400096
0.552,4226.909517464137
0.554,4224.4480035313145
0.556,4220.612512876436
0.558,4213.172316069485
0.56,4200.921219395022
0.562,4199.433960631952
0.5640000000000001,4199.749602584103
0.5660000000000001,4202.236605579627
0.5680000000000001,4214.417882609251
0.5700000000000001,4232.375892268658
0.5720000000000001,4243.340234487167
0.5740000000000001,4229.326664571691
0.5760000000000001,4208.716191494971
0.578,4189.657112229379
0.58,4174.0055558482045
0.582,4175.779861257111
0.584,4186.8522559410285
0.586,4194.149728987087
0.588,4198.180532570063
0.59,4198.203206528568
0.592,4202.6494004374135
0.594,4198.352128130814
0.596,4182.306713617678
0.598,4183.186143833119
0.6,4177.543106146807
0.602,4164.3220658895925
0.604,4171.088335633212
0.606,4173.379792650391
0.608,4174.31337135345
0.61,4171.992582029616
0.612,4171.649268579107
0.614,4175.099059503268
0.616,4175.027301209528
0.618,4167.963756547964
0.62,4171.77396185503
0.622,4150.63405845152
0.624,4143.695316746836
0.626,4151.175999721972
0.628,4153.66222861457
0.63,4172.655005352465
0.632,4173.939904694829
0.634,4172.619111387312
0.636,4165.705161988695
0.638,4148.006557721669
0.64,4145.478755823685
0.642,4142.098628076858
0.644,4137.231285940445
0.646,4141.915310872467
0.648,4149.004613553397
0.65,4150.555201463382
0.652,4149.112319758046
0.654,4155.419781328789
0.656,4153.436001906232
0.658,4147.467944491976
0.66,4137.415461090587
0.662,4134.8684727239615
0.664,4133.439059731532
0.666,4130.611643372391
0.668,4136.600262791748
0.67,4136.081442569753
0.672,4142.9486080342285
0.674,4139.0377256397405
